2025-05-08 12:24:58,564 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,569 - kafka.consumer.subscription_state - INFO - Updating subscribed topics to: ('sensor-data',)
2025-05-08 12:24:58,569 - sensor-consumer - INFO - Successfully connected to Kafka consumer
2025-05-08 12:24:58,570 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Successfully connected to Kafka DLQ producer
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Starting to listen for records from 'sensor-data' topic...
2025-05-08 12:24:58,578 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:24:58,783 - kafka.cluster - INFO - Coordinator for group/sensor-processing-group is BrokerMetadata(nodeId='coordinator-1001', host='localhost', port=9092, rack=None)
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Discovered coordinator coordinator-1001 for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Starting new heartbeat thread
2025-05-08 12:24:58,784 - kafka.coordinator.consumer - INFO - Revoking previously assigned partitions set() for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,888 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,992 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,994 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,998 - kafka.coordinator - INFO - Elected group leader -- performing partition assignments using range
2025-05-08 12:24:59,002 - kafka.coordinator - INFO - Successfully joined group sensor-processing-group with generation 1
2025-05-08 12:24:59,002 - kafka.consumer.subscription_state - INFO - Updated partition assignment: [TopicPartition(topic='sensor-data', partition=0)]
2025-05-08 12:24:59,002 - kafka.coordinator.consumer - INFO - Setting newly assigned partitions {TopicPartition(topic='sensor-data', partition=0)} for group sensor-processing-group
2025-05-08 12:24:59,005 - kafka.consumer.fetcher - INFO - Resetting offset for partition TopicPartition(topic='sensor-data', partition=0) to offset 0.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:32:20,289 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 27.06, 'humidity': 67.17, 'timestamp': 1746682340.2209, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:20.289506'}
2025-05-08 12:32:20,588 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 29.24, 'humidity': 38.51, 'timestamp': 1746682340.574152, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:20.588485'}
2025-05-08 12:32:20,903 - sensor-consumer - INFO - Processing record from sensor 4: temperature=19.75, humidity=72.17, status=normal
2025-05-08 12:32:21,292 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 21.24, 'humidity': 63.55, 'timestamp': 1746682341.255661, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:21.291761'}
2025-05-08 12:32:21,692 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 27.86, 'humidity': 32.65, 'timestamp': 1746682341.611856, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:21.677165'}
2025-05-08 12:32:22,565 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 30.7, 'humidity': 64.49, 'timestamp': 1746682342.358908, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:22.558423'}
2025-05-08 12:32:22,588 - sensor-consumer - INFO - Processing record from sensor 2: temperature=24.15, humidity=75.91, status=normal
2025-05-08 12:32:22,634 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 29.96, 'humidity': 39.01, 'timestamp': 1746682342.6230268, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:22.633943'}
2025-05-08 12:32:25,203 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 26.01, 'humidity': 51.1, 'timestamp': 1746682343.631711, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:25.202537'}
2025-05-08 12:32:25,204 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 25.93, 'humidity': 38.53, 'timestamp': 1746682343.561536, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:25.204364'}
2025-05-08 12:32:25,222 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 22.57, 'humidity': 52.52, 'timestamp': 1746682344.7931259, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:25.216610'}
2025-05-08 12:32:25,285 - sensor-consumer - INFO - Processing record from sensor 8: temperature=15.19, humidity=53.53, status=warning
2025-05-08 12:32:25,687 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 29.18, 'humidity': 44.08, 'timestamp': 1746682345.680786, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:25.686761'}
2025-05-08 12:32:26,169 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 26.53, 'humidity': 34.34, 'timestamp': 1746682346.137608, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:26.169114'}
2025-05-08 12:32:26,461 - sensor-consumer - INFO - Processing record from sensor 2: temperature=27.02, humidity=38.28, status=critical
2025-05-08 12:32:26,687 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 28.5, 'humidity': 35.36, 'timestamp': 1746682346.683305, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:26.687282'}
2025-05-08 12:32:27,224 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 29.08, 'humidity': 56.34, 'timestamp': 1746682347.210782, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:27.223664'}
2025-05-08 12:32:27,690 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 25.31, 'humidity': 49.52, 'timestamp': 1746682347.6860878, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:27.690546'}
2025-05-08 12:32:28,210 - sensor-consumer - INFO - Processing record from sensor 4: temperature=33.91, humidity=34.67, status=critical
2025-05-08 12:32:28,217 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 20.7, 'humidity': 58.37, 'timestamp': 1746682348.214221, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:28.216987'}
2025-05-08 12:32:28,696 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 23.64, 'humidity': 33.99, 'timestamp': 1746682348.687336, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:28.696534'}
2025-05-08 12:32:29,220 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 34.93, 'humidity': 30.37, 'timestamp': 1746682349.215211, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:29.219631'}
2025-05-08 12:32:29,579 - sensor-consumer - INFO - Processing record from sensor 3: temperature=32.11, humidity=66.45, status=warning
2025-05-08 12:32:29,579 - sensor-consumer - INFO - Processed 300 valid records, 1055 error records
2025-05-08 12:32:29,696 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 33.6, 'humidity': 42.58, 'timestamp': 1746682349.6915672, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:29.695796'}
2025-05-08 12:32:30,222 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 25.26, 'humidity': 62.68, 'timestamp': 1746682350.217334, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:30.222500'}
2025-05-08 12:32:30,700 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 23.55, 'humidity': 58.36, 'timestamp': 1746682350.695679, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:30.700660'}
2025-05-08 12:32:30,746 - sensor-consumer - INFO - Processing record from sensor 2: temperature=17.41, humidity=52.13, status=warning
2025-05-08 12:32:31,224 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 22.04, 'humidity': 38.55, 'timestamp': 1746682351.219459, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:31.223874'}
2025-05-08 12:32:31,700 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 22.61, 'humidity': 43.08, 'timestamp': 1746682351.6968052, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:31.700532'}
2025-05-08 12:32:32,225 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 28.84, 'humidity': 52.5, 'timestamp': 1746682352.221348, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:32.225644'}
2025-05-08 12:32:32,539 - sensor-consumer - INFO - Processing record from sensor 8: temperature=21.57, humidity=87.95, status=critical
2025-05-08 12:32:32,706 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 33.61, 'humidity': 39.29, 'timestamp': 1746682352.70284, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:32.706594'}
2025-05-08 12:32:33,225 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 29.84, 'humidity': 57.49, 'timestamp': 1746682353.222202, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:33.225153'}
2025-05-08 12:32:33,707 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 34.89, 'humidity': 58.57, 'timestamp': 1746682353.703935, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:33.706639'}
2025-05-08 12:32:33,854 - sensor-consumer - INFO - Processing record from sensor 7: temperature=30.52, humidity=46.36, status=critical
2025-05-08 12:32:34,228 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 34.7, 'humidity': 46.9, 'timestamp': 1746682354.225514, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:34.228240'}
2025-05-08 12:32:34,516 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 10, 'timestamp': '2025-05-08T12:32:34.512867', 'temperature': None, 'humidity': 44.52, 'status': 'normal', '_error_type': 'null_value:temperature', '_validation_errors': ['Invalid temperature'], '_error_timestamp': '2025-05-08T12:32:34.516681'}
2025-05-08 12:32:34,708 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 23.29, 'humidity': 63.55, 'timestamp': 1746682354.705118, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:34.708465'}
2025-05-08 12:32:35,391 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.89, 'humidity': 59.68, 'timestamp': 1746682355.238136, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:35.391551'}
2025-05-08 12:32:35,502 - sensor-consumer - INFO - Processing record from sensor 2: temperature=26.55, humidity=41.22, status=warning
2025-05-08 12:32:35,708 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 25.32, 'humidity': 55.35, 'timestamp': 1746682355.7054029, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:35.708802'}
2025-05-08 12:32:36,316 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.73, 'humidity': 65.28, 'timestamp': 1746682356.310216, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:36.316237'}
2025-05-08 12:32:36,400 - sensor-consumer - INFO - Processing record from sensor 8: temperature=27.73, humidity=82.68, status=critical
2025-05-08 12:32:36,714 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 23.77, 'humidity': 43.91, 'timestamp': 1746682356.710312, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:36.714393'}
2025-05-08 12:32:37,313 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 34.05, 'humidity': 66.57, 'timestamp': 1746682357.310554, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:37.313149'}
2025-05-08 12:32:39,306 - sensor-consumer - INFO - Processing record from sensor 7: temperature=26.02, humidity=64.28, status=critical
2025-05-08 12:32:39,309 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 25.83, 'humidity': 58.7, 'timestamp': 1746682357.71298, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:39.309235'}
2025-05-08 12:32:39,309 - sensor-consumer - INFO - Processing record from sensor 2: temperature=15.05, humidity=35.2, status=normal
2025-05-08 12:32:39,310 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 30.26, 'humidity': 48.99, 'timestamp': 1746682358.310888, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:39.310017'}
2025-05-08 12:32:39,310 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 25.71, 'humidity': 51.11, 'timestamp': 1746682358.7135098, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:39.310347'}
2025-05-08 12:32:39,315 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 24.55, 'humidity': 63.85, 'timestamp': 1746682359.311569, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:39.314934'}
2025-05-08 12:32:39,722 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 26.99, 'humidity': 30.65, 'timestamp': 1746682359.7176, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:39.722620'}
2025-05-08 12:32:40,035 - sensor-consumer - INFO - Processing record from sensor 10: temperature=32.38, humidity=54.18, status=critical
2025-05-08 12:32:40,319 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 33.74, 'humidity': 39.7, 'timestamp': 1746682360.315843, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:40.319578'}
2025-05-08 12:32:40,724 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 25.86, 'humidity': 55.74, 'timestamp': 1746682360.7210722, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:40.724477'}
2025-05-08 12:32:41,321 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 24.18, 'humidity': 57.36, 'timestamp': 1746682361.318269, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:41.321415'}
2025-05-08 12:32:41,731 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 21.02, 'humidity': 45.97, 'timestamp': 1746682361.726534, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:41.730942'}
2025-05-08 12:32:41,907 - sensor-consumer - INFO - Processing record from sensor 2: temperature=28.07, humidity=86.48, status=critical
2025-05-08 12:32:42,323 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 22.74, 'humidity': 43.65, 'timestamp': 1746682362.3211021, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:42.323516'}
2025-05-08 12:32:42,735 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 31.19, 'humidity': 44.89, 'timestamp': 1746682362.731779, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:42.735304'}
2025-05-08 12:32:43,217 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 8, 'timestamp': '2025-05-08T12:32:43.214541', 'temperature': 'not_a_number', 'humidity': 51.95, 'status': 'normal', '_error_type': 'invalid_type:temperature', '_validation_errors': ['Invalid temperature'], '_error_timestamp': '2025-05-08T12:32:43.217648'}
2025-05-08 12:32:43,326 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 29.64, 'humidity': 34.99, 'timestamp': 1746682363.323754, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:43.326098'}
2025-05-08 12:32:43,736 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 28.99, 'humidity': 41.56, 'timestamp': 1746682363.7323189, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:43.735761'}
2025-05-08 12:32:44,330 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 27.06, 'humidity': 60.78, 'timestamp': 1746682364.325799, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:44.329838'}
2025-05-08 12:32:44,738 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 23.27, 'humidity': 46.73, 'timestamp': 1746682364.7329018, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:44.738806'}
2025-05-08 12:32:44,918 - sensor-consumer - INFO - Processing record from sensor 5: temperature=25.96, humidity=66.12, status=critical
2025-05-08 12:32:44,918 - sensor-consumer - INFO - Processed 310 valid records, 1088 error records
2025-05-08 12:32:45,332 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 31.75, 'humidity': 56.42, 'timestamp': 1746682365.327668, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:45.331920'}
2025-05-08 12:32:45,742 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 29.15, 'humidity': 45.76, 'timestamp': 1746682365.735311, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:45.741339'}
2025-05-08 12:32:46,331 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 28.54, 'humidity': 54.18, 'timestamp': 1746682366.3278852, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:46.331792'}
2025-05-08 12:32:46,744 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 23.87, 'humidity': 49.7, 'timestamp': 1746682366.740096, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:46.743723'}
2025-05-08 12:32:46,884 - sensor-consumer - INFO - Processing record from sensor 4: temperature=34.02, humidity=80.67, status=warning
2025-05-08 12:32:47,331 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 34.67, 'humidity': 61.28, 'timestamp': 1746682367.328119, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:47.331522'}
2025-05-08 12:32:47,743 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 28.93, 'humidity': 38.08, 'timestamp': 1746682367.740897, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:47.743822'}
2025-05-08 12:32:48,238 - sensor-consumer - INFO - Processing record from sensor 5: temperature=31.6, humidity=65.55, status=critical
2025-05-08 12:32:48,334 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 27.5, 'humidity': 42.92, 'timestamp': 1746682368.331226, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:48.333882'}
2025-05-08 12:32:48,745 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 30.79, 'humidity': 58.18, 'timestamp': 1746682368.741303, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:48.745100'}
2025-05-08 12:32:49,350 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 33.1, 'humidity': 37.04, 'timestamp': 1746682369.335917, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:49.348481'}
2025-05-08 12:32:49,745 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 33.22, 'humidity': 65.97, 'timestamp': 1746682369.741806, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:49.744887'}
2025-05-08 12:32:50,127 - sensor-consumer - INFO - Processing record from sensor 6: temperature=25.61, humidity=81.4, status=normal
2025-05-08 12:32:50,342 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 26.64, 'humidity': 65.51, 'timestamp': 1746682370.339081, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:50.342806'}
2025-05-08 12:32:50,748 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 25.96, 'humidity': 63.78, 'timestamp': 1746682370.74264, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:50.747986'}
2025-05-08 12:32:50,832 - sensor-consumer - INFO - Processing record from sensor 8: temperature=31.19, humidity=69.24, status=critical
2025-05-08 12:32:51,344 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 32.5, 'humidity': 34.62, 'timestamp': 1746682371.339564, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:51.344076'}
2025-05-08 12:32:51,746 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 20.48, 'humidity': 62.68, 'timestamp': 1746682371.742971, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:51.746158'}
2025-05-08 12:32:52,025 - sensor-consumer - INFO - Processing record from sensor 9: temperature=27.51, humidity=85.13, status=critical
2025-05-08 12:32:52,346 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 23.38, 'humidity': 58.79, 'timestamp': 1746682372.342675, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:52.346300'}
2025-05-08 12:32:52,750 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 28.23, 'humidity': 68.33, 'timestamp': 1746682372.7480419, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:32:52.750695'}
